ASN00089049,18590222,PRCP,0,,,a,
ASN00094132,18590222,PRCP,3,,,a,
AU000005901,18590222,TMAX,53,,,E,
AU000005901,18590222,TMIN,-31,,,E,
BE000006447,18590222,TMAX,77,,,I,
BE000006447,18590222,TMIN,11,,,I,
CA006158350,18590222,TMAX,39,,,C,
CA006158350,18590222,TMIN,-67,,,C,
CA006158350,18590222,PRCP,0,T,,C,
CA006158350,18590222,SNOW,0,,,C,
EZE00100082,18590222,TMAX,32,,,E,
EZE00100082,18590222,TMIN,2,,,E,
EZE00100082,18590222,PRCP,0,,,E,
GM000004204,18590222,TMAX,73,,,E,
GM000004204,18590222,TMIN,8,,,E,
GM000004204,18590222,PRCP,0,,,E,
GME00127462,18590222,TMAX,69,,,E,
GME00127462,18590222,TMIN,23,,,E,
GME00127462,18590222,PRCP,0,,,E,
HRE00105189,18590222,PRCP,0,,,E,
ITE00100550,18590222,TMAX,66,,,E,
ITE00100550,18590222,TMIN,-23,,,E,
ITE00100550,18590222,PRCP,0,,,E,
ITE00100552,18590222,PRCP,0,,,E,
ITE00100554,18590222,TMAX,70,,,E,
ITE00100554,18590222,TMIN,-21,,,E,
ITE00100554,18590222,PRCP,0,,,E,
ITE00105250,18590222,PRCP,44,,,E,
NLE00100499,18590222,PRCP,11,,,E,
NLM00006235,18590222,PRCP,11,,,E,
SF000208660,18590222,PRCP,0,,,I,
SG000061612,18590222,TMAX,340,,,I,
SG000061612,18590222,TMIN,190,,,I,
SG000061612,18590222,PRCP,0,,,I,
SW000008525,18590222,PRCP,0,,,E,
SWE00138836,18590222,PRCP,0,,,E,
SWE00139148,18590222,TMAX,51,,,E,
SWE00139148,18590222,TMIN,-10,,,E,
SWE00139148,18590222,PRCP,0,,,E,
SWE00140186,18590222,PRCP,0,,,E,
SWM00002485,18590222,PRCP,0,,,E,
UK000047811,18590222,TMAX,92,,,E,
UK000047811,18590222,TMIN,31,,,E,
UK000047811,18590222,PRCP,0,,,E,
UK000056225,18590222,TMAX,83,,,E,
UK000056225,18590222,TMIN,14,,,E,
UK000056225,18590222,PRCP,0,,,E,
USC00053010,18590222,PRCP,0,,,F,
USC00064757,18590222,PRCP,0,,,F,
USC00090430,18590222,PRCP,0,P,,6,
USC00090430,18590222,SNOW,0,,,6,
USC00361234,18590222,PRCP,0,,,F,
USC00361920,18590222,PRCP,0,,,F,
USC00413270,18590222,TMAX,217,,,F,
USC00413270,18590222,TMIN,133,,,F,
USC00413270,18590222,PRCP,0,,,F,
USP00CA0001,18590222,PRCP,0,,,F,
USW00093725,18590222,PRCP,0,,,F,
AGE00135039,18590223,TMAX,130,,,E,
AGE00135039,18590223,TMIN,43,,,E,
AGE00135039,18590223,PRCP,0,,,E,
ASN00023000,18590223,PRCP,163,,,a,
ASN00056002,18590223,PRCP,0,,,a,
ASN00058063,18590223,PRCP,0,,,a,
ASN00061035,18590223,PRCP,18,,,a,
ASN00063004,18590223,TMAX,217,,,a,
ASN00063004,18590223,TMIN,83,,,a,
ASN00063004,18590223,PRCP,0,,,a,
ASN00066046,18590223,PRCP,13,,,a,
ASN00066062,18590223,TMAX,233,,,a,
ASN00066062,18590223,TMIN,173,,,a,
ASN00066062,18590223,PRCP,13,,,a,
ASN00070023,18590223,PRCP,290,,,a,
ASN00070037,18590223,PRCP,8,,,a,
ASN00074128,18590223,TMAX,217,,,a,
ASN00074128,18590223,TMIN,84,,,a,
ASN00074128,18590223,PRCP,61,,,a,
ASN00086071,18590223,TMAX,189,,,a,
ASN00086071,18590223,TMIN,114,,,a,
ASN00086071,18590223,PRCP,5,,,a,
ASN00087046,18590223,PRCP,51,,,a,
ASN00089049,18590223,PRCP,36,,,a,
ASN00094132,18590223,PRCP,23,,,a,
AU000005901,18590223,TMAX,38,,,E,
AU000005901,18590223,TMIN,13,,,E,
BE000006447,18590223,TMAX,77,,,I,
BE000006447,18590223,TMIN,14,,,I,
CA006158350,18590223,TMAX,61,,,C,
CA006158350,18590223,TMIN,-6,,,C,
CA006158350,18590223,PRCP,15,,,C,
CA006158350,18590223,SNOW,0,,,C,
EZE00100082,18590223,TMAX,44,,,E,
EZE00100082,18590223,TMIN,18,,,E,
EZE00100082,18590223,PRCP,1,,,E,
GM000004204,18590223,TMAX,49,,,E,
GM000004204,18590223,TMIN,3,,,E,
GM000004204,18590223,PRCP,3,,,E,
GME00127462,18590223,TMAX,43,,,E,
GME00127462,18590223,TMIN,15,,,E,
GME00127462,18590223,PRCP,20,,,E,
HRE00105189,18590223,PRCP,0,,,E,
ITE00100550,18590223,TMAX,95,,,E,
ITE00100550,18590223,TMIN,-13,,,E,
ITE00100550,18590223,PRCP,0,,,E,
ITE00100552,18590223,PRCP,0,,,E,
ITE00100554,18590223,TMAX,74,,,E,
ITE00100554,18590223,TMIN,-9,,,E,
ITE00100554,18590223,PRCP,0,,,E,
ITE00105250,18590223,PRCP,0,,,E,
NLE00100499,18590223,PRCP,1,,,E,
NLM00006235,18590223,PRCP,0,,,E,
SF000208660,18590223,PRCP,0,,,I,
SG000061612,18590223,TMAX,340,,,I,
SG000061612,18590223,TMIN,190,,,I,
SG000061612,18590223,PRCP,0,,,I,
SW000008525,18590223,PRCP,0,,,E,
SWE00138836,18590223,PRCP,0,,,E,
SWE00139148,18590223,TMAX,46,,,E,
SWE00139148,18590223,TMIN,-50,,,E,
SWE00139148,18590223,PRCP,0,,,E,
SWE00140186,18590223,PRCP,0,,,E,
SWM00002485,18590223,PRCP,23,,,E,
UK000047811,18590223,TMAX,95,,,E,
UK000047811,18590223,TMIN,18,,,E,
UK000047811,18590223,PRCP,0,,,E,
UK000056225,18590223,TMAX,106,,,E,
UK000056225,18590223,TMIN,-3,,,E,
UK000056225,18590223,PRCP,0,,,E,
USC00053010,18590223,PRCP,38,,,F,
USC00064757,18590223,PRCP,0,,,F,
USC00090430,18590223,PRCP,15,,,6,
USC00090430,18590223,SNOW,0,,,6,
USC00361234,18590223,PRCP,0,,,F,
USC00361920,18590223,PRCP,0,,,F,
USC00413270,18590223,TMAX,244,,,F,
USC00413270,18590223,TMIN,144,,,F,
USC00413270,18590223,PRCP,0,,,F,
USP00CA0001,18590223,PRCP,56,,,F,
USW00093725,18590223,PRCP,0,,,F,
AGE00135039,18590224,TMAX,150,,,E,
AGE00135039,18590224,TMIN,52,,,E,
AGE00135039,18590224,PRCP,0,,,E,
ASN00023000,18590224,PRCP,0,,,a,
ASN00056002,18590224,PRCP,0,,,a,
ASN00058063,18590224,PRCP,84,,,a,
ASN00061035,18590224,PRCP,5,,,a,
ASN00063004,18590224,TMAX,200,,,a,
ASN00063004,18590224,TMIN,44,,,a,
ASN00063004,18590224,PRCP,0,,,a,
ASN00066046,18590224,PRCP,3,,,a,
ASN00066062,18590224,TMAX,250,,,a,
ASN00066062,18590224,TMIN,200,,,a,
ASN00066062,18590224,PRCP,30,,,a,
ASN00070023,18590224,PRCP,5,,,a,
ASN00070037,18590224,PRCP,84,,,a,
ASN00074128,18590224,TMAX,246,,,a,
ASN00074128,18590224,TMIN,93,,,a,
ASN00074128,18590224,PRCP,0,,,a,
ASN00086071,18590224,TMAX,193,,,a,
ASN00086071,18590224,TMIN,125,,,a,
ASN00086071,18590224,PRCP,33,,,a,
ASN00087046,18590224,PRCP,0,,,a,
ASN00089049,18590224,PRCP,13,,,a,
ASN00094132,18590224,PRCP,76,,,a,
AU000005901,18590224,TMAX,63,,,E,
AU000005901,18590224,TMIN,-13,,,E,
BE000006447,18590224,TMAX,84,,,I,
BE000006447,18590224,TMIN,2,,,I,
CA006158350,18590224,TMAX,-6,,,C,
CA006158350,18590224,TMIN,-50,,,C,
CA006158350,18590224,PRCP,0,,,C,
CA006158350,18590224,SNOW,0,,,C,
EZE00100082,18590224,TMAX,55,,,E,
EZE00100082,18590224,TMIN,14,,,E,
EZE00100082,18590224,PRCP,3,,,E,
GM000004204,18590224,TMAX,61,,,E,
GM000004204,18590224,TMIN,14,,,E,
GM000004204,18590224,PRCP,0,,,E,
GME00127462,18590224,TMAX,78,,,E,
GME00127462,18590224,TMIN,20,,,E,
GME00127462,18590224,PRCP,74,,,E,
HRE00105189,18590224,PRCP,0,,,E,
ITE00100550,18590224,TMAX,108,,,E,
ITE00100550,18590224,TMIN,-8,,,E,
ITE00100550,18590224,PRCP,0,,,E,
ITE00100552,18590224,PRCP,0,,,E,
ITE00100554,18590224,TMAX,100,,,E,
ITE00100554,18590224,TMIN,14,,,E,
ITE00100554,18590224,PRCP,0,,,E,
ITE00105250,18590224,PRCP,2,,,E,
NLE00100499,18590224,PRCP,0,,,E,
NLM00006235,18590224,PRCP,0,,,E,
SF000208660,18590224,PRCP,96,,,I,
SG000061612,18590224,TMAX,320,,,I,
SG000061612,18590224,TMIN,190,,,I,
SG000061612,18590224,PRCP,0,,,I,
SW000008525,18590224,PRCP,72,,,E,
SWE00138836,18590224,PRCP,55,,,E,
SWE00139148,18590224,TMAX,3,,,E,
SWE00139148,18590224,TMIN,-104,,,E,
SWE00139148,18590224,PRCP,0,,,E,
SWE00140186,18590224,PRCP,0,,,E,
SWM00002485,18590224,PRCP,2,,,E,
UK000047811,18590224,TMAX,96,,,E,
UK000047811,18590224,TMIN,13,,,E,
UK000047811,18590224,PRCP,0,,,E,
UK000056225,18590224,TMAX,106,,,E,
UK000056225,18590224,TMIN,-11,,,E,
UK000056225,18590224,PRCP,0,,,E,
USC00053010,18590224,PRCP,0,,,F,
USC00064757,18590224,PRCP,0,,,F,
USC00090430,18590224,PRCP,10,,,6,
USC00090430,18590224,SNOW,0,,,6,
USC00361234,18590224,PRCP,0,,,F,
USC00361920,18590224,PRCP,0,,,F,
USC00413270,18590224,TMAX,261,,,F,
USC00413270,18590224,TMIN,172,,,F,
USC00413270,18590224,PRCP,0,,,F,
USP00CA0001,18590224,PRCP,23,,,F,
USW00093725,18590224,PRCP,0,,,F,
AGE00135039,18590225,TMAX,140,,,E,
AGE00135039,18590225,TMIN,60,,,E,
AGE00135039,18590225,PRCP,0,,,E,
ASN00023000,18590225,PRCP,0,,,a,
ASN00056002,18590225,PRCP,0,,,a,
ASN00058063,18590225,PRCP,0,,,a,
ASN00061035,18590225,PRCP,0,,,a,
ASN00063004,18590225,TMAX,228,,,a,
ASN00063004,18590225,TMIN,33,,,a,
ASN00063004,18590225,PRCP,0,,,a,
ASN00066046,18590225,PRCP,0,,,a,
ASN00066062,18590225,TMAX,267,,,a,
ASN00066062,18590225,TMIN,139,,,a,
ASN00066062,18590225,PRCP,0,,,a,
ASN00070023,18590225,PRCP,0,,,a,
ASN00070037,18590225,PRCP,0,,,a,
ASN00074128,18590225,TMAX,250,,,a,
ASN00074128,18590225,TMIN,96,,,a,
ASN00074128,18590225,PRCP,0,,,a,
ASN00086071,18590225,TMAX,216,,,a,
ASN00086071,18590225,TMIN,123,,,a,
ASN00086071,18590225,PRCP,0,,,a,
ASN00087046,18590225,PRCP,0,,,a,
ASN00089049,18590225,PRCP,0,,,a,
ASN00094132,18590225,PRCP,10,,,a,
AU000005901,18590225,TMAX,96,,,E,
AU000005901,18590225,TMIN,33,,,E,
BE000006447,18590225,TMAX,77,,,I,
BE000006447,18590225,TMIN,22,,,I,
CA006158350,18590225,TMAX,-17,,,C,
CA006158350,18590225,TMIN,-100,,,C,
CA006158350,18590225,PRCP,25,,,C,
CA006158350,18590225,SNOW,25,,,C,
EZE00100082,18590225,TMAX,86,,,E,
EZE00100082,18590225,TMIN,49,,,E,
EZE00100082,18590225,PRCP,0,,,E,
GM000004204,18590225,TMAX,75,,,E,
GM000004204,18590225,TMIN,50,,,E,
GM000004204,18590225,PRCP,2,,,E,
GME00127462,18590225,TMAX,59,,,E,
GME00127462,18590225,TMIN,48,,,E,
GME00127462,18590225,PRCP,0,,,E,
HRE00105189,18590225,PRCP,0,,,E,
ITE00100550,18590225,TMAX,155,,,E,
ITE00100550,18590225,TMIN,25,,,E,
ITE00100550,18590225,PRCP,0,,,E,
ITE00100552,18590225,PRCP,0,,,E,
ITE00100554,18590225,TMAX,161,,,E,
ITE00100554,18590225,TMIN,41,,,E,
ITE00100554,18590225,PRCP,0,,,E,
ITE00105250,18590225,PRCP,0,,,E,
NLE00100499,18590225,PRCP,0,,,E,
NLM00006235,18590225,PRCP,7,,,E,
SF000208660,18590225,PRCP,0,,,I,
SG000061612,18590225,TMAX,330,,,I,
SG000061612,18590225,TMIN,200,,,I,
SG000061612,18590225,PRCP,0,,,I,
SW000008525,18590225,PRCP,0,,,E,
SWE00138836,18590225,PRCP,0,,,E,
SWE00139148,18590225,TMAX,1,,,E,
SWE00139148,18590225,TMIN,-73,,,E,
SWE00139148,18590225,PRCP,0,,,E,
SWE00140186,18590225,PRCP,0,,,E,
SWM00002485,18590225,PRCP,0,,,E,
UK000047811,18590225,TMAX,102,,,E,
UK000047811,18590225,TMIN,57,,,E,
UK000047811,18590225,PRCP,0,,,E,
UK000056225,18590225,TMAX,106,,,E,
UK000056225,18590225,TMIN,11,,,E,
UK000056225,18590225,PRCP,0,,,E,
USC00053010,18590225,PRCP,0,,,F,
USC00064757,18590225,PRCP,0,,,F,
USC00090430,18590225,PRCP,0,P,,6,
USC00090430,18590225,SNOW,0,,,6,
USC00361234,18590225,PRCP,0,,,F,
USC00361920,18590225,PRCP,0,,,F,
USC00413270,18590225,TMAX,200,,,F,
USC00413270,18590225,TMIN,128,,,F,
USC00413270,18590225,PRCP,0,,,F,
USP00CA0001,18590225,PRCP,5,,,F,
USW00014838,18590225,SNOW,51,,,F,
USW00093725,18590225,PRCP,0,,,F,
USW00093725,18590225,SNOW,102,,,F,
AGE00135039,18590226,TMAX,135,,,E,
AGE00135039,18590226,TMIN,40,,,E,
AGE00135039,18590226,PRCP,0,,,E,
ASN00023000,18590226,PRCP,0,,,a,
ASN00056002,18590226,PRCP,0,,,a,
ASN00058063,18590226,PRCP,0,,,a,
ASN00061035,18590226,PRCP,0,,,a,
ASN00063004,18590226,TMAX,239,,,a,
ASN00063004,18590226,TMIN,17,,,a,
ASN00063004,18590226,PRCP,0,,,a,
ASN00066046,18590226,PRCP,0,,,a,
ASN00066062,18590226,TMAX,250,,,a,
ASN00066062,18590226,TMIN,133,,,a,
ASN00066062,18590226,PRCP,0,,,a,
ASN00070023,18590226,PRCP,0,,,a,
ASN00070037,18590226,PRCP,0,,,a,
ASN00074128,18590226,TMAX,244,,,a,
ASN00074128,18590226,TMIN,65,,,a,
ASN00074128,18590226,PRCP,0,,,a,
ASN00086071,18590226,TMAX,175,,,a,
ASN00086071,18590226,TMIN,113,,,a,
ASN00086071,18590226,PRCP,0,,,a,
ASN00087046,18590226,PRCP,0,,,a,
ASN00089049,18590226,PRCP,5,,,a,
ASN00094132,18590226,PRCP,3,,,a,
AU000005901,18590226,TMAX,125,,,E,
AU000005901,18590226,TMIN,54,,,E,
BE000006447,18590226,TMAX,108,,,I,
BE000006447,18590226,TMIN,11,,,I,
CA006158350,18590226,TMAX,22,,,C,
CA006158350,18590226,TMIN,-56,,,C,
CA006158350,18590226,PRCP,13,,,C,
CA006158350,18590226,SNOW,13,,,C,
EZE00100082,18590226,TMAX,61,,,E,
EZE00100082,18590226,TMIN,33,,,E,
EZE00100082,18590226,PRCP,0,,,E,
GM000004204,18590226,TMAX,90,,,E,
GM000004204,18590226,TMIN,44,,,E,
GM000004204,18590226,PRCP,0,,,E,
GM000010962,18590226,PRCP,13,,,E,
GME00127462,18590226,TMAX,70,,,E,
GME00127462,18590226,TMIN,50,,,E,
GME00127462,18590226,PRCP,27,,,E,
HRE00105189,18590226,PRCP,0,,,E,
ITE00100550,18590226,TMAX,155,,,E,
ITE00100550,18590226,TMIN,73,,,E,
ITE00100550,18590226,PRCP,0,,,E,
ITE00100552,18590226,PRCP,0,,,E,
ITE00100554,18590226,TMAX,155,,,E,
ITE00100554,18590226,TMIN,63,,,E,
ITE00100554,18590226,PRCP,0,,,E,
ITE00105250,18590226,PRCP,0,,,E,
NLE00100499,18590226,PRCP,27,,,E,
NLM00006235,18590226,PRCP,5,,,E,
SF000208660,18590226,PRCP,0,,,I,
SG000061612,18590226,TMAX,340,,,I,
SG000061612,18590226,TMIN,190,,,I,
SG000061612,18590226,PRCP,0,,,I,
SW000008525,18590226,PRCP,77,,,E,
SWE00138836,18590226,PRCP,0,,,E,
SWE00139148,18590226,TMAX,4,,,E,
SWE00139148,18590226,TMIN,-62,,,E,
SWE00139148,18590226,PRCP,0,,,E,
SWE00140186,18590226,PRCP,0,,,E,
SWM00002485,18590226,PRCP,0,,,E,
UK000047811,18590226,TMAX,89,,,E,
UK000047811,18590226,TMIN,49,,,E,
UK000047811,18590226,PRCP,47,,,E,
UK000056225,18590226,TMAX,106,,,E,
UK000056225,18590226,TMIN,47,,,E,
UK000056225,18590226,PRCP,0,,,E,
USC00053010,18590226,PRCP,0,,,F,
USC00064757,18590226,PRCP,137,,,F,
USC00064757,18590226,SNOW,15,,,F,
USC00090430,18590226,PRCP,140,,,6,
USC00090430,18590226,SNOW,0,,,6,
USC00361234,18590226,PRCP,239,,,F,
USC00361234,18590226,SNOW,152,,,F,
USC00361920,18590226,PRCP,279,,,F,
USC00413270,18590226,TMAX,233,,,F,
USC00413270,18590226,TMIN,44,,,F,
USC00413270,18590226,PRCP,0,,,F,
USP00CA0001,18590226,PRCP,0,,,F,
USW00093725,18590226,PRCP,254,,,F,
AGE00135039,18590227,PRCP,0,,,E,
ASN00023000,18590227,PRCP,0,,,a,
ASN00056002,18590227,PRCP,0,,,a,
ASN00058063,18590227,PRCP,0,,,a,
ASN00061035,18590227,PRCP,0,,,a,
ASN00063004,18590227,TMAX,267,,,a,
ASN00063004,18590227,TMIN,50,,,a,
ASN00063004,18590227,PRCP,0,,,a,
ASN00066046,18590227,PRCP,0,,,a,
ASN00066062,18590227,TMAX,230,,,a,
ASN00066062,18590227,TMIN,169,,,a,
ASN00066062,18590227,PRCP,0,,,a,
ASN00070023,18590227,PRCP,0,,,a,
ASN00070037,18590227,PRCP,0,,,a,
ASN00074128,18590227,TMAX,267,,,a,
ASN00074128,18590227,TMIN,75,,,a,
ASN00074128,18590227,PRCP,0,,,a,
ASN00086071,18590227,TMAX,209,,,a,
ASN00086071,18590227,TMIN,81,,,a,
ASN00086071,18590227,PRCP,0,,,a,
ASN00087046,18590227,PRCP,0,,,a,
ASN00089049,18590227,PRCP,0,,,a,
ASN00094132,18590227,PRCP,0,,,a,
AU000005901,18590227,TMAX,98,,,E,
AU000005901,18590227,TMIN,28,,,E,
BE000006447,18590227,TMAX,76,,,I,
BE000006447,18590227,TMIN,44,,,I,
CA006158350,18590227,TMAX,44,,,C,
CA006158350,18590227,TMIN,-72,,,C,
CA006158350,18590227,PRCP,0,,,C,
CA006158350,18590227,SNOW,0,,,C,
EZE00100082,18590227,TMAX,83,,,E,
EZE00100082,18590227,TMIN,44,,,E,
EZE00100082,18590227,PRCP,0,,,E,
GM000004204,18590227,TMAX,75,,,E,
GM000004204,18590227,TMIN,40,,,E,
GM000004204,18590227,PRCP,5,,,E,
GME00127462,18590227,TMAX,54,,,E,
GME00127462,18590227,TMIN,30,,,E,
GME00127462,18590227,PRCP,0,,,E,
HRE00105189,18590227,PRCP,78,,,E,
ITE00100550,18590227,TMAX,153,,,E,
ITE00100550,18590227,TMIN,40,,,E,
ITE00100550,18590227,PRCP,0,,,E,
ITE00100552,18590227,PRCP,2,,,E,
ITE00100554,18590227,TMAX,150,,,E,
ITE00100554,18590227,TMIN,44,,,E,
ITE00100554,18590227,PRCP,0,,,E,
ITE00105250,18590227,PRCP,25,,,E,
NLE00100499,18590227,PRCP,0,,,E,
NLM00006235,18590227,PRCP,0,,,E,
SF000208660,18590227,PRCP,0,,,I,
SG000061612,18590227,TMAX,340,,,I,
SG000061612,18590227,TMIN,190,,,I,
SG000061612,18590227,PRCP,0,,,I,
SW000008525,18590227,PRCP,30,,,E,
SWE00138836,18590227,PRCP,65,,,E,
SWE00139148,18590227,TMAX,5,,,E,
SWE00139148,18590227,TMIN,-30,,,E,
SWE00139148,18590227,PRCP,0,,,E,
SWE00140186,18590227,PRCP,15,,,E,
SWM00002485,18590227,PRCP,6,,,E,
UK000047811,18590227,TMAX,102,,,E,
UK000047811,18590227,TMIN,42,,,E,
UK000047811,18590227,PRCP,0,,,E,
UK000056225,18590227,TMAX,103,,,E,
UK000056225,18590227,TMIN,-14,,,E,
UK000056225,18590227,PRCP,0,,,E,
USC00053010,18590227,PRCP,0,,,F,
USC00064757,18590227,PRCP,0,,,F,
USC00090430,18590227,PRCP,36,,,6,
USC00090430,18590227,SNOW,0,,,6,
USC00361234,18590227,PRCP,0,,,F,
USC00361920,18590227,PRCP,0,,,F,
USC00413270,18590227,TMAX,250,,,F,
USC00413270,18590227,TMIN,167,,,F,
USC00413270,18590227,PRCP,0,,,F,
USP00CA0001,18590227,PRCP,124,,,F,
USW00014838,18590227,SNOW,0,,,F,
USW00093725,18590227,PRCP,0,,,F,
AGE00135039,18590228,TMAX,135,,,E,
AGE00135039,18590228,TMIN,43,,,E,
AGE00135039,18590228,PRCP,0,,,E,
ASN00023000,18590228,PRCP,0,,,a,
ASN00056002,18590228,PRCP,0,,,a,
ASN00058063,18590228,PRCP,10,,,a,
ASN00061035,18590228,PRCP,0,,,a,
ASN00063004,18590228,TMAX,272,,,a,
ASN00063004,18590228,TMIN,72,,,a,
ASN00063004,18590228,PRCP,0,,,a,
ASN00066046,18590228,PRCP,3,,,a,
ASN00066062,18590228,TMAX,224,,,a,
ASN00066062,18590228,TMIN,168,,,a,
ASN00066062,18590228,PRCP,135,,,a,
ASN00070023,18590228,PRCP,0,,,a,
ASN00070037,18590228,PRCP,0,,,a,
ASN00074128,18590228,TMAX,334,,,a,
ASN00074128,18590228,TMIN,112,,,a,
ASN00074128,18590228,PRCP,0,,,a,
ASN00086071,18590228,TMAX,285,,,a,
ASN00086071,18590228,TMIN,90,,,a,
ASN00086071,18590228,PRCP,0,,,a,
ASN00087046,18590228,PRCP,0,,,a,
ASN00089049,18590228,PRCP,0,,,a,
ASN00094132,18590228,PRCP,0,,,a,
AU000005901,18590228,TMAX,53,,,E,
AU000005901,18590228,TMIN,23,,,E,
BE000006447,18590228,TMAX,75,,,I,
BE000006447,18590228,TMIN,31,,,I,
CA006158350,18590228,TMAX,17,,,C,
CA006158350,18590228,TMIN,-17,,,C,
CA006158350,18590228,PRCP,5,,,C,
CA006158350,18590228,SNOW,5,,,C,
EZE00100082,18590228,TMAX,48,,,E,
EZE00100082,18590228,TMIN,9,,,E,
EZE00100082,18590228,PRCP,2,,,E,
GM000004204,18590228,TMAX,50,,,E,
GM000004204,18590228,TMIN,19,,,E,
GM000004204,18590228,PRCP,26,,,E,
GME00127462,18590228,TMAX,28,,,E,
GME00127462,18590228,TMIN,23,,,E,
GME00127462,18590228,PRCP,0,,,E,
HRE00105189,18590228,PRCP,0,,,E,
ITE00100550,18590228,TMAX,139,,,E,
ITE00100550,18590228,TMIN,56,,,E,
ITE00100550,18590228,PRCP,0,,,E,
ITE00100552,18590228,PRCP,0,,,E,
ITE00100554,18590228,TMAX,141,,,E,
ITE00100554,18590228,TMIN,16,,,E,
ITE00100554,18590228,PRCP,0,,,E,
ITE00105250,18590228,PRCP,0,,,E,
NLE00100499,18590228,PRCP,0,,,E,
NLM00006235,18590228,PRCP,0,,,E,
SF000208660,18590228,PRCP,0,,,I,
SG000061612,18590228,TMAX,320,,,I,
SG000061612,18590228,TMIN,200,,,I,
SG000061612,18590228,PRCP,0,,,I,
SW000008525,18590228,PRCP,0,,,E,
SWE00138836,18590228,PRCP,35,,,E,
SWE00139148,18590228,TMAX,5,,,E,
SWE00139148,18590228,TMIN,-105,,,E,
SWE00139148,18590228,PRCP,0,,,E,
SWE00140186,18590228,PRCP,0,,,E,
SWM00002485,18590228,PRCP,9,,,E,
UK000047811,18590228,TMAX,128,,,E,
UK000047811,18590228,TMIN,51,,,E,
UK000047811,18590228,PRCP,0,,,E,
UK000056225,18590228,TMAX,117,,,E,
UK000056225,18590228,TMIN,33,,,E,
UK000056225,18590228,PRCP,0,,,E,
USC00053010,18590228,PRCP,0,,,F,
USC00064757,18590228,PRCP,20,,,F,
USC00090430,18590228,PRCP,97,,,6,
USC00090430,18590228,SNOW,0,,,6,
USC00361234,18590228,PRCP,0,,,F,
USC00361920,18590228,PRCP,0,,,F,
USC00413270,18590228,TMAX,261,,,F,
USC00413270,18590228,TMIN,133,,,F,
USC00413270,18590228,PRCP,0,,,F,
USP00CA0001,18590228,PRCP,30,,,F,
USW00093725,18590228,PRCP,0,,,F,
AGE00135039,18590301,TMAX,138,,,E,
AGE00135039,18590301,TMIN,55,,,E,
AGE00135039,18590301,PRCP,0,,,E,
ASN00009017,18590301,PRCP,0,,,a,
ASN00023000,18590301,PRCP,0,,,a,
ASN00056002,18590301,PRCP,0,,,a,
ASN00058063,18590301,PRCP,109,,,a,
ASN00061035,18590301,PRCP,0,,,a,
ASN00063004,18590301,TMAX,300,,,a,
ASN00063004,18590301,TMIN,78,,,a,
ASN00063004,18590301,PRCP,0,,,a,
ASN00066046,18590301,PRCP,0,,,a,
ASN00066062,18590301,TMAX,241,,,a,
ASN00066062,18590301,TMIN,169,,,a,
ASN00066062,18590301,PRCP,61,,,a,
ASN00070023,18590301,PRCP,0,,,a,
ASN00070037,18590301,PRCP,0,,,a,
ASN00072001,18590301,PRCP,0,,,a,
ASN00074128,18590301,TMAX,337,,,a,
ASN00074128,18590301,TMIN,112,,,a,
ASN00074128,18590301,PRCP,0,,,a,
ASN00086071,18590301,TMAX,308,,,a,
ASN00086071,18590301,TMIN,166,,,a,
ASN00086071,18590301,PRCP,0,,,a,
ASN00087046,18590301,PRCP,0,,,a,
ASN00089049,18590301,PRCP,0,,,a,
ASN00094132,18590301,PRCP,0,,,a,
AU000005901,18590301,TMAX,33,,,E,
AU000005901,18590301,TMIN,-3,,,E,
BE000006447,18590301,TMAX,99,,,I,
BE000006447,18590301,TMIN,12,,,I,
CA006158350,18590301,TMAX,-39,,,C,
CA006158350,18590301,TMIN,-94,,,C,
CA006158350,18590301,PRCP,0,,,C,
CA006158350,18590301,SNOW,0,,,C,
EZE00100082,18590301,TMAX,35,,,E,
EZE00100082,18590301,TMIN,-2,,,E,
EZE00100082,18590301,PRCP,0,,,E,
GM000004204,18590301,TMAX,55,,,E,
GM000004204,18590301,TMIN,-14,,,E,
GM000004204,18590301,PRCP,0,,,E,
GME00127462,18590301,TMAX,40,,,E,
GME00127462,18590301,TMIN,-6,,,E,
GME00127462,18590301,PRCP,0,,,E,
HRE00105189,18590301,PRCP,0,,,E,
ITE00100550,18590301,TMAX,141,,,E,
ITE00100550,18590301,TMIN,33,,,E,
ITE00100550,18590301,PRCP,0,,,E,
ITE00100552,18590301,PRCP,0,,,E,
ITE00100554,18590301,TMAX,138,,,E,
ITE00100554,18590301,TMIN,23,,,E,
ITE00100554,18590301,PRCP,0,,,E,
ITE00105250,18590301,PRCP,0,,,E,
NLE00100499,18590301,PRCP,0,,,E,
NLM00006235,18590301,PRCP,0,,,E,
SF000208660,18590301,PRCP,0,,,I,
SG000061612,18590301,TMAX,320,,,I,
SG000061612,18590301,TMIN,140,,,I,
SG000061612,18590301,PRCP,0,,,I,
SW000008525,18590301,PRCP,26,,,E,
SWE00138836,18590301,PRCP,21,,,E,
SWE00139148,18590301,TMAX,-9,,,E,
SWE00139148,18590301,TMIN,-128,,,E,
SWE00139148,18590301,PRCP,0,,,E,
SWE00140186,18590301,PRCP,9,,,E,
SWM00002485,18590301,PRCP,0,,,E,
UK000047811,18590301,TMAX,112,,,E,
UK000047811,18590301,TMIN,36,,,E,
UK000047811,18590301,PRCP,26,,,E,
UK000056225,18590301,TMAX,122,,,E,
